time (s)	magX	magY	magZ
7193.480945	-47.720043	-37.316193	-714.770874
7193.484282	-44.856220	-39.011101	-714.946167
7193.487617	-42.401516	-41.115135	-715.998230
7193.490953	-39.011684	-42.459381	-716.465759
7193.494281	-36.147861	-44.271187	-717.050232
7193.497609	-33.108707	-46.492111	-717.634705
7193.500967	-30.361774	-48.187027	-717.225586
7193.504274	-27.381062	-49.355934	-718.452942
7193.507676	-24.341908	-51.226181	-718.160706
7193.511377	-21.068966	-53.330215	-718.686707
7193.514705	-18.555813	-54.674469	-719.271179
7193.518030	-15.399765	-56.310936	-718.628296
7193.521376	-12.068378	-57.830505	-719.212769
7193.524713	-9.204556	-59.759209	-719.037354
7193.528034	-6.808300	-61.044998	-719.972473
7193.531368	-4.236702	-63.382820	-720.264771
7193.534716	-0.671535	-64.960846	-719.388062
7193.538049	2.367622	-66.421982	-719.095825
7193.541396	4.530102	-68.292229	-719.388062
7193.544751	8.036823	-69.811806	-719.212769
7193.548461	11.368206	-71.565170	-718.745178
7193.551794	13.939804	-73.552307	-718.511353
7193.555132	16.745180	-75.188774	-718.043823
7193.558479	19.082993	-77.000587	-718.043823
7193.561831	22.063707	-78.403275	-717.108704
